NAME_2,year,week,u10_mean,u10_min,u10_max,u10_sd,v10_mean,v10_min,v10_max,v10_sd,lai_hv_mean,lai_hv_min,lai_hv_max,lai_hv_sd,lai_lv_mean,lai_lv_min,lai_lv_max,lai_lv_sd,skt_mean,skt_min,skt_max,skt_sd,sp_mean,sp_min,sp_max,sp_sd,tp_mean,tp_min,tp_max,tp_sd,swvl1_mean,swvl1_min,swvl1_max,swvl1_sd
Jiddah,2023,36,6.003842722723987,3.454360971518766,8.15760165051215,1.2467646315478607,-0.5260916798013704,-6.709115094129911,5.142832150815173,3.5372043948330685,0,0,0,0,0.18965328536235523,0,0.5078057569158858,0.21608432353435444,326.95975050883624,317.88719111980674,338.95617237853327,3.340186002144142,99661.65898670346,98472.34769314696,100316.02314768895,383.31236277833045,4.3729230949531965e-7,-3.469446951953614e-18,3.428371706463984e-6,7.390333579042203e-7,5.673510960552459e-4,-2.7755575615628914e-17,0.01459008281282187,0.002625053955907608
Jiddah,2023,37,5.73435171279205,3.134688422507926,8.315464637677998,1.3404288605254266,-3.4689431922241294,-9.10481333012616,3.230404076218167,3.9647001494628733,0,0,0,0,0.18965328536235523,0,0.5078057569158858,0.21608432353435444,324.84049838756005,315.2091550197336,330.3900477323925,2.6734548447094406,99827.80712600845,98566.87495422154,100522.80153128957,385.3533981247908,8.920763113761405e-6,-3.469446951953614e-18,6.085359778977666e-4,6.462816275286523e-5,9.03933842678881e-4,-2.7755575615628914e-17,0.01316992782828641,0.002759329652348679
Jiddah,2023,38,6.167012351816942,4.79583758291218,8.61145773861396,0.885972368992799,-4.775015230743328,-8.107481901473175,-0.5659139748667997,1.8284783641279514,0,0,0,0,0.18965328536235523,0,0.5078057569158858,0.21608432353435444,323.79850849425964,314.2840324572877,329.5131184801455,2.991833991030591,99818.3684664577,98712.21061812369,100403.85472777074,372.6723831432938,1.119468312312717e-6,-3.469446951953614e-18,1.2342138143278322e-4,8.802861587002933e-6,5.36761985755881e-4,-2.7755575615628914e-17,0.012325873450685143,0.0022521974237368243
Jiddah,2023,39,4.987777302094254,3.4841396713705057,6.956766609502854,0.6659480983440741,0.9929949609231534,-2.049144073955387,4.110579102107698,1.7805357293904112,0,0,0,0,0.18965328536235523,0,0.5078057569158858,0.21608432353435444,325.5795299749101,319.2573930764426,330.3626436932597,2.094030718842643,99967.06804692105,98738.99334209482,100612.60242931043,386.43255629319134,2.2258178553431593e-6,-3.469446951953614e-18,4.628301803729154e-5,5.663787685067005e-6,3.8555950087946307e-4,-2.7755575615628914e-17,0.011079888417083267,0.0019764464029226837
Jiddah,2023,40,5.370183181730798,3.8683925333128286,6.525513630927063,0.6409612756485877,0.1975184660084431,-3.725006335280036,4.533018054379764,2.61780310343717,0,0,0,0,0.18965328536235523,0,0.5078057569158858,0.21608432353435444,324.3258433971835,317.40809291841754,329.4885493416127,2.1424857125426096,100223.17382587878,99102.52943364411,100829.62126619412,375.6906904320668,1.2056148972864123e-5,-3.469446951953614e-18,6.711037615407742e-4,7.204597218890552e-5,5.663941183028636e-4,-2.7755575615628914e-17,0.009706625342414538,0.002095227026802851
Jiddah,2023,41,5.527337762402754,-1.9337898040646218,8.117418344688117,1.2779486365385946,-0.4569017353056531,-5.952855494240185,4.392580571579983,2.4250982303470687,0,0,0,0,0.18965328536235523,0,0.5078057569158858,0.21608432353435444,324.3246477248216,316.8505624670967,334.2492924157724,3.445972318407363,100238.62895268414,98991.8537654693,100880.0358054339,387.948108321884,3.144131705289878e-6,-3.469446951953614e-18,1.7913242166286286e-4,1.7214605842023943e-5,7.555339355058702e-4,-2.7755575615628914e-17,0.008038613120012028,0.0019097046408015367
Jiddah,2023,42,6.045170095883117,3.890995642838848,7.765455639211535,0.7849919864328783,-1.5003470214696968,-4.342330457533616,2.314180926401419,1.5787421604523704,0,0,0,0,0.1895844877712809,0,0.5078057569158858,0.2159951077832086,322.36290133092524,315.61738070612444,326.56671178994503,2.039415200055268,100334.97481859018,99152.15624570826,100977.32011162315,385.44486572271484,8.570929266137657e-7,-3.469446951953614e-18,2.5712787798462533e-6,9.186172881520099e-7,2.7424248161126954e-4,-2.7755575615628914e-17,0.0062433228565426935,0.0011185599297433414
Jiddah,2023,43,4.115291416765165,-0.9453522366966476,6.451605050572144,1.7278023043251687,1.0175059992694973,-2.0457645623372103,6.836342972812521,1.4448780628113387,0,0,0,0,0.18940712519544767,0,0.5060909869002067,0.21576308209459744,321.8727142326315,309.90978083158603,329.1767102756197,3.0876065771473127,100299.33418290952,99074.56511890955,100926.51170879557,386.8854725472162,4.1021516969411793e-4,-3.469446951953614e-18,0.00396576897145489,8.535530587590468e-4,0.0073480169605606585,-2.7755575615628914e-17,0.07751232700971622,0.014400080793334989
Jiddah,2023,44,3.595493728145419,-0.8958406634491773,5.616007557142012,1.347086854986115,0.47667429984758564,-3.2000555305899487,4.069649461398671,2.4163469634146546,0,0,0,0,0.18928490673885706,0,0.5042593007470949,0.21634427210934176,315.1019912772138,306.34442084373285,323.76582999720796,4.618963374127314,100400.5912866146,99250.22827907314,100961.17170452292,381.45908080945367,8.948764397982531e-4,8.570929266142613e-7,0.005888228405855865,0.001576634158959914,0.04276725600582285,0.014616878189888577,0.11929301870097889,0.02371755431121047
Jiddah,2023,45,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA
Jiddah,2023,46,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA
Jiddah,2023,47,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA
Jiddah,2023,48,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA
Jiddah,2023,49,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA
Jiddah,2023,50,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA
Jiddah,2023,51,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA
Jiddah,2023,52,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA
Jiddah,2023,53,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA,NA,Inf,-Inf,NA
Makkah Al Mukarramah,2023,1,2.6053409032440524,-1.2556965182840514,5.7645422768844234,1.0140934167887778,1.6312844967888136,-4.122286701061233,6.249058953831622,2.3947534018781833,0,0,0,0,0.4287814191335426,0,0.5156391381238745,0.17135031905939466,301.2498821205022,295.61810194044057,306.15542747040377,2.303508849352611,94680.67257996388,86164.50443764974,99933.18774033693,3452.0796846952935,0.0015601252002892098,8.570929266142613e-7,0.01312894944991269,0.002050815876980838,0.22516965965602842,0.08805630788546537,0.40503222089607405,0.07175118036186859
Makkah Al Mukarramah,2023,2,2.355652972063373,-3.1898768905819637,5.334006857341204,1.2312281005521148,0.07142846830714533,-4.4305732608971145,3.120757699272884,1.5757776463269852,0,0,0,0,0.42879746644652356,0,0.5156391381238745,0.1713571839868701,298.75656322016414,293.89826224314584,303.41596852399863,2.2328850332578236,94608.61043739574,86096.36603695848,100013.92977583813,3468.902930196241,0.0028359404326350384,-3.469446951953614e-18,0.027954085801599582,0.005521257246221366,0.2748290928898463,0.12361377325298537,0.43724026413025574,0.06783994781930155
Makkah Al Mukarramah,2023,3,2.4511878168747594,-1.8986294114685924,5.726511648158105,1.1383789383712024,1.537140958853896,-3.7940985728072008,4.415110649034494,1.8353237767005242,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,303.80215424788213,297.5770182549965,316.12482791351306,3.5965073987394676,94540.39591180936,86113.30217123433,99843.38684231609,3440.1388894994207,2.7020034573124158e-5,-3.469446951953614e-18,3.11124732361813e-4,4.563880731266112e-5,0.19609757622359492,0.025134063688571018,0.362059134925343,0.08756101739132356
Makkah Al Mukarramah,2023,4,3.0623506331444776,-2.286111289057489,7.640959147060287,1.409592417521058,1.8700323196633826,0.05704266675040695,3.6438309975084286,0.8074789374602149,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,309.8790376448279,303.39990408726567,320.51325404221444,3.922119078332783,94366.87583293239,85942.7592377123,99656.30163810599,3434.3786557095264,6.86322562834372e-5,-3.469446951953614e-18,0.0011562183580057575,1.6321323408671884e-4,0.06966046528344115,0.013397688533353408,0.21740429183072602,0.055138348982889704
Makkah Al Mukarramah,2023,5,3.584181872289855,0.933934869609504,7.849768825538748,1.243138280684688,1.3561446034264482,-6.220963415948857,8.812606266863975,3.166656569789878,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,312.1787693623213,302.4539922537536,320.5255386114808,3.851126100454155,94428.27883529429,85938.82060183419,99930.03683163444,3447.270331852851,3.933264262397296e-5,-3.469446951953614e-18,4.3883157842768486e-4,9.026901829002555e-5,0.028324008294115292,0.012118209278418168,0.08930899176333393,0.014444603015496682
Makkah Al Mukarramah,2023,6,3.629811692367424,0.9536677430052349,7.657821784325729,1.1078038539567514,1.6424138501756562,-6.8829721918205475,9.301508947626845,3.611343733571035,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,315.60548127041295,310.075150033249,321.228593960265,2.604682043975307,94461.02743419843,85972.2990067981,99883.16706468497,3434.403971342328,3.1510769360877907e-6,-3.469446951953614e-18,6.856743412932478e-5,9.571438544135697e-6,0.018419964070665144,0.01049708896588239,0.028932308387776717,0.0050943858123309515
Makkah Al Mukarramah,2023,7,3.9605988689983347,1.0031793162527052,8.111319092911254,1.387772067864128,1.9375436652010918,-6.900620752493247,7.379317839466217,3.27049368619985,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,315.7496085698215,309.28137786526685,319.8924108108284,2.3804365840796624,94420.42307709539,85913.6133322143,99763.03867040269,3438.491984611755,4.60957540362194e-7,-3.469446951953614e-18,5.142557559695976e-6,8.013206540234581e-7,0.01667784236526197,0.007844346636278421,0.026889160886440305,0.005350995792092333
Makkah Al Mukarramah,2023,8,3.9766610359984504,1.7806545280445016,7.77119611147211,0.9805827532150485,2.6021762168995934,-1.4697455820835665,5.199532845742357,1.195718937408674,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,319.065636270596,312.98281308191696,322.6526590282997,1.6691040851628909,94381.9717306131,85945.51628282697,99710.65481322387,3414.3400637409486,5.185772329080987e-7,-3.469446951953614e-18,1.714185853231992e-6,6.607985530948845e-7,0.01520646092456957,0.004608804855473575,0.025803948115238673,0.005594884655499549
Makkah Al Mukarramah,2023,9,3.467293616351614,1.449501034512509,7.0156064501737605,0.8378033876829684,2.6400371600841788,0.5294232907133039,4.938183947270039,0.9259607175634283,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,319.6658133148354,312.9582439433842,324.09751336740055,1.907782476428412,94424.30213696862,86068.0078586361,99715.3811762776,3395.825613750076,9.162251360915264e-5,-3.469446951953614e-18,0.0011082211541152305,1.8325415795014132e-4,0.017279668785892568,0.0039992100272059905,0.038082929656057085,0.007052295831089091
Makkah Al Mukarramah,2023,10,3.6002123822738277,0.41549846857621087,6.875323659305929,1.1824832890810602,2.9827814854387222,-4.335946935588171,8.873437475991151,2.4693356013490977,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,321.71420766849525,312.87414189225274,329.0633142516223,2.281416373680399,94186.24138613947,85787.18312052706,99551.14006016053,3384.0440505972947,6.316198672238432e-5,-3.469446951953614e-18,0.001497341342799153,1.6934537810506025e-4,0.01697847411153245,0.009552551924280978,0.04488895543100063,0.006807848956086886
Makkah Al Mukarramah,2023,11,4.022598381375693,1.4771270572665323,8.052838031756634,1.2235086660582155,0.8653502165803869,-3.9078754639524775,4.627268878397798,1.9462923427931353,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,314.0423988708579,298.3585058537123,325.33825486330596,6.630933536716495,94141.49153203027,85717.46926548456,99386.89894404345,3409.9755971732416,6.052444529610953e-4,-3.469446951953614e-18,0.006831030625134099,0.001373046508567196,0.04400763521386542,0.010510486654415757,0.16891805702851997,0.030694503238059424
Makkah Al Mukarramah,2023,12,4.130349819464314,-2.0471641312110025,9.162184296112995,1.7150472712791582,1.352832934478478,-4.973548127550809,11.6709220932595,3.4633188957257213,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,319.7937213299992,311.6334003963473,325.36282400183876,2.770377615600884,94079.14358803544,85683.20313334503,99428.64848435139,3414.062376733676,3.7092677075966614e-7,-3.469446951953614e-18,1.714185853231992e-6,4.327726458211625e-7,0.016092960080129445,0.008929559407480053,0.029695976634177862,0.005992228826475281
Makkah Al Mukarramah,2023,13,4.862822321593563,-0.863909286499722,8.95552729473225,1.2114976543400109,-0.19994852346355288,-7.1131544831474605,4.122219642125861,2.435662266144859,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,321.4354503837329,311.41511305015223,328.2714320173734,3.5593119675813454,94193.75623719934,85720.62017418705,99453.46189038346,3410.1997663068923,2.215909326074384e-4,-3.469446951953614e-18,0.0025755642444828045,5.744328895201991e-4,0.018040043902969337,0.010115254842681831,0.04157972636326235,0.007312366185213808
Makkah Al Mukarramah,2023,14,3.322782352613268,-3.8970313171817015,5.943573255511145,1.8459617052508164,2.735095785198621,-2.0502705778281123,5.863794629359498,1.6108531261071828,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,318.356323494157,301.7471570375028,325.1861151977761,5.458134929399854,94165.63470800746,85851.38288534021,99397.92712450215,3382.5167204165314,0.001003897099530541,-3.469446951953614e-18,0.01204301271188949,0.0021591344506671317,0.032291750641110596,0.008681702169613004,0.24186847109262938,0.03974594605015365
Makkah Al Mukarramah,2023,15,2.3409611016191567,-3.382900270343841,7.4353784842284,2.1535789771061538,4.72769022993156,-5.757594822967764,12.3156578097494,3.5644057576343897,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,316.4113911010478,303.3762799155995,325.28817161937377,5.670007236410171,94130.29455289108,85811.60266297133,99461.7330257275,3351.1045195864085,5.715189266679683e-4,-3.469446951953614e-18,0.006027934552894368,9.013721549944118e-4,0.06441664939645289,0.011354541032017024,0.2849286420388273,0.0636748052793511
Makkah Al Mukarramah,2023,16,4.054344338659169,1.8183263772545335,7.289355221099991,1.0562324066609314,3.216616236801152,-0.9973649581206697,6.562978033031132,1.9132428009485856,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,323.12190257522246,312.0491858176713,330.1216771422651,4.0890300532787425,93895.42608299003,85587.88814509484,99215.9621469336,3343.450208077029,1.9307998848969355e-4,-3.469446951953614e-18,0.0032620956787026804,4.1965231245010096e-4,0.022035848215233033,0.010054965244281733,0.0801114785851868,0.012820140661609292
Makkah Al Mukarramah,2023,17,4.611379687232392,0.5995523604309371,7.934082011865962,1.3699957649317671,1.343287628554123,-3.046475502608371,5.0151617119062815,1.420582812186892,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,326.21269067356866,315.5285538206598,334.311660228971,3.271259438985272,93955.67066303483,85800.96834610043,99100.16625211725,3339.6846860909686,2.442750853165057e-4,-3.469446951953614e-18,0.002828406657834695,4.343023610827129e-4,0.020078913150824496,0.009981277957348295,0.06089919322835799,0.008440746626188258
Makkah Al Mukarramah,2023,18,4.951204188233617,3.6129415177171857,7.788058748737553,0.7223756163460552,-0.24947998366011395,-5.641940425367945,3.8571157307444586,1.8980823890566556,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,327.96468306702343,318.9550036791161,333.6482934885859,2.4255704917532697,94117.21761982015,85867.92515602826,99254.95464212686,3350.5376010734467,3.878525554476084e-6,-3.469446951953614e-18,4.3626029964783514e-4,3.4181733551733425e-5,0.015243023103991473,0.007080678389877276,0.03404352656325105,0.0063439531766188275
Makkah Al Mukarramah,2023,19,4.70184488703004,1.1205002180782322,6.746521812959249,0.7575556076352012,-1.0449889348688763,-7.6925529750192805,2.643120057237268,2.235722861620594,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,329.6391524433721,323.78756423514085,335.97669184800026,2.5016216453009275,94067.63548975966,85879.74106366259,99325.85008793279,3330.2252406348675,1.9302597002790474e-5,-3.469446951953614e-18,6.1710690716393e-4,7.90946627341013e-5,0.012522532378799718,7.16776336534386e-4,0.029387829797910714,0.006916585632837333
Makkah Al Mukarramah,2023,20,4.823594756161652,3.1472457055779364,7.2836147488394145,0.9568264035332843,2.488736961368831,-1.454350029156318,4.871720218779234,1.320475366765051,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,328.51985904207567,321.5489377280578,334.2001541387068,2.4024312435171074,93969.17290258504,85852.17061251582,99088.74420807074,3320.9609578296036,7.787301447544599e-5,-3.469446951953614e-18,0.0010902222026562824,1.8903634966444582e-4,0.011532341869128765,-2.7755575615628914e-17,0.03524931853125285,0.008180257054562613
Makkah Al Mukarramah,2023,21,3.945536159222159,0.3810556350127534,7.361828683389766,1.1974946624013187,0.8406412849966975,-3.041969487117469,3.961880590907931,1.2458718502960662,0,0,0,0,0.4288048351106475,0,0.5156391381238745,0.1713603511001755,328.5826239001762,316.01710169071544,337.10876215424145,4.218805842592079,94077.05180830858,85886.83060824317,99190.36101372591,3323.096670540691,2.2224635661014528e-4,-3.469446951953614e-18,0.0036503587744599886,6.180617693222949e-4,0.018599735156090626,5.359075413341186e-4,0.07518112920491274,0.01322282696037799
